"order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","Product_name","sales","quantity","discount","profit"
US-2017-164147,"2017-02-02","2017-02-05",First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,"43229",East,TEC-PH-10002293,Technology,Phones,59.9700,5,0.40,-11.9940
US-2017-164147,"2017-02-02","2017-02-05",First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,"43229",East,OFF-PA-10002377,Office Supplies,Paper,78.3040,2,0.20,29.3640
US-2017-164147,"2017-02-02","2017-02-05",First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,"43229",East,OFF-FA-10002780,Office Supplies,Fasteners,21.4560,9,0.20,6.9732
CA-2016-145583,"2016-10-13","2016-10-19",Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,"95661",West,OFF-PA-10001804,Office Supplies,Paper,20.0400,3,0.00,9.6192
CA-2016-145583,"2016-10-13","2016-10-19",Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,"95661",West,OFF-PA-10001736,Office Supplies,Paper,35.4400,1,0.00,16.6568
CA-2016-145583,"2016-10-13","2016-10-19",Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,"95661",West,OFF-AR-10001149,Office Supplies,Art,11.5200,4,0.00,3.4560
CA-2016-145583,"2016-10-13","2016-10-19",Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,"95661",West,OFF-FA-10002988,Office Supplies,Fasteners,4.0200,2,0.00,1.9698
CA-2016-145583,"2016-10-13","2016-10-19",Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,"95661",West,OFF-BI-10004781,Office Supplies,Binders,76.1760,3,0.20,26.6616
CA-2016-145583,"2016-10-13","2016-10-19",Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,"95661",West,OFF-SU-10001218,Office Supplies,Supplies,65.8800,6,0.00,18.4464
CA-2016-145583,"2016-10-13","2016-10-19",Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,"95661",West,FUR-FU-10001706,Furniture,Furnishings,43.1200,14,0.00,20.6976
CA-2016-110366,"2016-09-05","2016-09-07",Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,"19140",East,FUR-FU-10004848,Furniture,Furnishings,82.8000,2,0.20,10.3500
CA-2017-106180,"2017-09-18","2017-09-23",Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,"94122",West,OFF-AR-10000940,Office Supplies,Art,8.8200,3,0.00,2.3814
CA-2017-106180,"2017-09-18","2017-09-23",Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,"94122",West,OFF-EN-10004030,Office Supplies,Envelopes,10.8600,3,0.00,5.1042
CA-2017-106180,"2017-09-18","2017-09-23",Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,"94122",West,OFF-PA-10004327,Office Supplies,Paper,143.7000,3,0.00,68.9760
CA-2017-155376,"2017-12-22","2017-12-27",Standard Class,SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,"64055",Central,OFF-AP-10001058,Office Supplies,Appliances,839.4300,3,0.00,218.2518
CA-2015-110744,"2015-09-07","2015-09-12",Standard Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,"91104",West,OFF-ST-10003656,Office Supplies,Storage,671.9300,7,0.00,20.1579
CA-2014-110072,"2014-10-22","2014-10-28",Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Newark,Ohio,"43055",East,FUR-FU-10000521,Furniture,Furnishings,93.8880,4,0.20,12.9096
CA-2016-114489,"2016-12-05","2016-12-09",Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,"53132",Central,TEC-PH-10000215,Technology,Phones,384.4500,11,0.00,103.8015
CA-2016-114489,"2016-12-05","2016-12-09",Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,"53132",Central,TEC-PH-10001448,Technology,Phones,149.9700,3,0.00,5.9988
CA-2016-114489,"2016-12-05","2016-12-09",Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,"53132",Central,FUR-CH-10000454,Furniture,Chairs,1951.8400,8,0.00,585.5520
CA-2016-114489,"2016-12-05","2016-12-09",Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,"53132",Central,OFF-BI-10002735,Office Supplies,Binders,171.5500,5,0.00,80.6285
CA-2016-158834,"2016-03-13","2016-03-16",First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,"85254",West,OFF-AP-10000326,Office Supplies,Appliances,157.9200,5,0.20,17.7660
CA-2016-158834,"2016-03-13","2016-03-16",First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,"85254",West,TEC-PH-10001254,Technology,Phones,203.1840,2,0.20,15.2388
CA-2015-124919,"2015-05-31","2015-06-02",First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,"95123",West,OFF-PA-10001950,Office Supplies,Paper,58.3800,7,0.00,26.2710
CA-2015-124919,"2015-05-31","2015-06-02",First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,"95123",West,OFF-PA-10002254,Office Supplies,Paper,105.5200,4,0.00,48.5392
CA-2015-124919,"2015-05-31","2015-06-02",First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,"95123",West,OFF-ST-10001590,Office Supplies,Storage,80.8800,6,0.00,21.0288
CA-2015-118948,"2015-05-28","2015-06-03",Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,"98105",West,OFF-AR-10001547,Office Supplies,Art,6.6300,3,0.00,1.7901
CA-2014-104269,"2014-03-01","2014-03-06",Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,"98115",West,FUR-CH-10004063,Furniture,Chairs,457.5680,2,0.20,51.4764
CA-2016-114104,"2016-11-20","2016-11-24",Standard Class,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,"73034",Central,OFF-LA-10002475,Office Supplies,Labels,14.6200,2,0.00,6.8714
CA-2016-114104,"2016-11-20","2016-11-24",Standard Class,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,"73034",Central,TEC-PH-10004536,Technology,Phones,944.9300,7,0.00,236.2325
CA-2016-162733,"2016-05-11","2016-05-12",First Class,TT-21070,Ted Trevino,Consumer,United States,Los Angeles,California,"90045",West,OFF-PA-10002751,Office Supplies,Paper,5.9800,1,0.00,2.6910
CA-2015-119697,"2015-12-28","2015-12-31",Second Class,EM-13960,Eric Murdock,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,TEC-AC-10003657,Technology,Accessories,54.3840,2,0.20,1.3596
CA-2016-154508,"2016-11-16","2016-11-20",Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,"88220",West,OFF-EN-10001990,Office Supplies,Envelopes,28.4000,5,0.00,13.3480
CA-2016-113817,"2016-11-07","2016-11-11",Standard Class,MJ-17740,Max Jones,Consumer,United States,Seattle,Washington,"98115",West,OFF-BI-10004002,Office Supplies,Binders,27.6800,2,0.20,9.6880
CA-2014-139892,"2014-09-08","2014-09-12",Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,"78207",Central,OFF-AR-10004441,Office Supplies,Art,9.9360,3,0.20,2.7324
CA-2014-139892,"2014-09-08","2014-09-12",Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,"78207",Central,TEC-MA-10000822,Technology,Machines,8159.9520,8,0.40,-1359.9920
CA-2014-139892,"2014-09-08","2014-09-12",Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,"78207",Central,OFF-ST-10000991,Office Supplies,Storage,275.9280,3,0.20,-58.6347
CA-2014-139892,"2014-09-08","2014-09-12",Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,"78207",Central,FUR-CH-10004287,Furniture,Chairs,1740.0600,9,0.30,-24.8580
CA-2014-139892,"2014-09-08","2014-09-12",Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,"78207",Central,OFF-AR-10002656,Office Supplies,Art,32.0640,6,0.20,6.8136
CA-2014-139892,"2014-09-08","2014-09-12",Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,"78207",Central,OFF-AP-10002518,Office Supplies,Appliances,177.9800,5,0.80,-453.8490
CA-2014-139892,"2014-09-08","2014-09-12",Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,"78207",Central,TEC-PH-10003931,Technology,Phones,143.9760,3,0.20,8.9985
CA-2014-118962,"2014-08-05","2014-08-09",Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,"90004",West,OFF-PA-10000659,Office Supplies,Paper,20.9400,3,0.00,9.8418
CA-2014-118962,"2014-08-05","2014-08-09",Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,"90004",West,OFF-PA-10001144,Office Supplies,Paper,110.9600,2,0.00,53.2608
CA-2014-118962,"2014-08-05","2014-08-09",Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,"90004",West,FUR-CH-10003817,Furniture,Chairs,340.1440,7,0.20,21.2590
US-2014-100853,"2014-09-14","2014-09-19",Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,"60623",Central,OFF-AP-10000891,Office Supplies,Appliances,52.4480,2,0.80,-131.1200
US-2014-100853,"2014-09-14","2014-09-19",Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,"60623",Central,OFF-LA-10003148,Office Supplies,Labels,20.1600,4,0.20,6.5520
US-2017-152366,"2017-04-21","2017-04-25",Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Houston,Texas,"77036",Central,OFF-AP-10002684,Office Supplies,Appliances,97.2640,4,0.80,-243.1600
US-2015-101511,"2015-11-21","2015-11-23",Second Class,JE-15745,Joel Eaton,Consumer,United States,Newark,Ohio,"43055",East,FUR-CH-10004698,Furniture,Chairs,396.8020,7,0.30,-11.3372
US-2015-101511,"2015-11-21","2015-11-23",Second Class,JE-15745,Joel Eaton,Consumer,United States,Newark,Ohio,"43055",East,OFF-SU-10002189,Office Supplies,Supplies,15.8800,5,0.20,-3.7715
CA-2015-137225,"2015-12-15","2015-12-19",Standard Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,"10009",East,OFF-AR-10001940,Office Supplies,Art,3.2800,1,0.00,1.4104
CA-2014-166191,"2014-12-05","2014-12-09",Second Class,DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,"62521",Central,OFF-ST-10003455,Office Supplies,Storage,24.8160,2,0.20,1.8612
CA-2014-166191,"2014-12-05","2014-12-09",Second Class,DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,"62521",Central,TEC-AC-10004659,Technology,Accessories,408.7440,7,0.20,76.6395
CA-2014-158274,"2014-11-19","2014-11-24",Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,"71203",South,TEC-PH-10003273,Technology,Phones,503.9600,4,0.00,131.0296
CA-2014-158274,"2014-11-19","2014-11-24",Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,"71203",South,TEC-PH-10004896,Technology,Phones,149.9500,5,0.00,41.9860
CA-2014-158274,"2014-11-19","2014-11-24",Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,"71203",South,TEC-AC-10002345,Technology,Accessories,29.0000,2,0.00,7.2500
CA-2016-105018,"2016-11-28","2016-12-02",Standard Class,SK-19990,Sally Knutson,Consumer,United States,Fairfield,Connecticut,"6824",East,OFF-BI-10001890,Office Supplies,Binders,7.1600,2,0.00,3.4368
CA-2014-123260,"2014-08-26","2014-08-30",Standard Class,FM-14290,Frank Merwin,Home Office,United States,Los Angeles,California,"90032",West,TEC-AC-10002323,Technology,Accessories,176.8000,8,0.00,22.9840
CA-2016-157000,"2016-07-16","2016-07-22",Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,"75051",Central,OFF-ST-10001328,Office Supplies,Storage,37.2240,3,0.20,3.7224
CA-2016-157000,"2016-07-16","2016-07-22",Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,"75051",Central,OFF-PA-10001950,Office Supplies,Paper,20.0160,3,0.20,6.2550
CA-2015-102281,"2015-10-12","2015-10-14",First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,"10035",East,FUR-BO-10002613,Furniture,Bookcases,899.1360,4,0.20,112.3920
CA-2015-102281,"2015-10-12","2015-10-14",First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,"10035",East,TEC-PH-10001552,Technology,Phones,71.7600,6,0.00,20.0928
CA-2015-102281,"2015-10-12","2015-10-14",First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,"10035",East,OFF-PA-10000061,Office Supplies,Paper,51.8400,8,0.00,24.8832
CA-2015-102281,"2015-10-12","2015-10-14",First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,"10035",East,FUR-BO-10002545,Furniture,Bookcases,626.3520,3,0.20,46.9764
CA-2015-102281,"2015-10-12","2015-10-14",First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,"10035",East,OFF-AR-10003514,Office Supplies,Art,19.9000,5,0.00,6.5670
CA-2015-131457,"2015-10-31","2015-11-06",Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Redlands,California,"92374",West,OFF-EN-10001509,Office Supplies,Envelopes,14.2800,7,0.00,6.7116
CA-2014-140004,"2014-03-21","2014-03-25",Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,"45011",East,OFF-AR-10004685,Office Supplies,Art,7.4080,2,0.20,1.2038
CA-2014-140004,"2014-03-21","2014-03-25",Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,"45011",East,OFF-AR-10004027,Office Supplies,Art,6.0480,3,0.20,1.5876
CA-2017-107720,"2017-11-06","2017-11-13",Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Westfield,New Jersey,"7090",East,OFF-ST-10001414,Office Supplies,Storage,46.2600,3,0.00,12.0276
US-2017-124303,"2017-07-06","2017-07-13",Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,"19120",East,OFF-BI-10000343,Office Supplies,Binders,2.9460,2,0.70,-2.2586
US-2017-124303,"2017-07-06","2017-07-13",Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,"19120",East,OFF-PA-10002749,Office Supplies,Paper,16.0560,3,0.20,5.8203
CA-2017-105074,"2017-06-24","2017-06-29",Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Akron,Ohio,"44312",East,OFF-PA-10002666,Office Supplies,Paper,21.7440,3,0.20,6.7950
CA-2014-133690,"2014-08-03","2014-08-05",First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,"80219",West,FUR-TA-10004289,Furniture,Tables,218.7500,2,0.50,-161.8750
CA-2014-133690,"2014-08-03","2014-08-05",First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,"80219",West,OFF-AP-10003622,Office Supplies,Appliances,2.6000,1,0.20,0.2925
US-2017-116701,"2017-12-17","2017-12-21",Second Class,LC-17140,Logan Currie,Consumer,United States,Dallas,Texas,"75220",Central,OFF-AP-10003217,Office Supplies,Appliances,66.2840,2,0.80,-178.9668
CA-2017-126382,"2017-06-03","2017-06-07",Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,"37064",South,FUR-FU-10002960,Furniture,Furnishings,35.1680,7,0.20,9.6712
CA-2017-108329,"2017-12-09","2017-12-14",Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Whittier,California,"90604",West,TEC-PH-10001918,Technology,Phones,444.7680,4,0.20,44.4768
CA-2017-135860,"2017-12-01","2017-12-07",Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,"48601",Central,OFF-ST-10000642,Office Supplies,Storage,83.9200,4,0.00,5.8744
CA-2017-135860,"2017-12-01","2017-12-07",Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,"48601",Central,TEC-PH-10001700,Technology,Phones,131.9800,2,0.00,35.6346
CA-2017-135860,"2017-12-01","2017-12-07",Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,"48601",Central,OFF-BI-10003274,Office Supplies,Binders,15.9200,4,0.00,7.4824
CA-2017-135860,"2017-12-01","2017-12-07",Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,"48601",Central,OFF-FA-10000134,Office Supplies,Fasteners,52.2900,9,0.00,16.2099
CA-2017-135860,"2017-12-01","2017-12-07",Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,"48601",Central,OFF-ST-10001522,Office Supplies,Storage,91.9900,1,0.00,3.6796
CA-2015-101007,"2015-02-09","2015-02-13",Second Class,MS-17980,Michael Stewart,Corporate,United States,Dallas,Texas,"75220",Central,TEC-AC-10001266,Technology,Accessories,20.8000,2,0.20,6.5000
CA-2015-146262,"2015-01-02","2015-01-09",Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,"44256",East,OFF-LA-10004544,Office Supplies,Labels,23.6800,2,0.20,8.8800
CA-2015-146262,"2015-01-02","2015-01-09",Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,"44256",East,FUR-BO-10004695,Furniture,Bookcases,452.4500,5,0.50,-244.3230
CA-2015-146262,"2015-01-02","2015-01-09",Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,"44256",East,TEC-PH-10002844,Technology,Phones,62.9820,3,0.40,-14.6958
CA-2015-146262,"2015-01-02","2015-01-09",Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,"44256",East,TEC-MA-10000864,Technology,Machines,1188.0000,9,0.70,-950.4000
CA-2015-146262,"2015-01-02","2015-01-09",Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,"44256",East,TEC-AC-10000109,Technology,Accessories,89.5840,2,0.20,4.4792
CA-2016-130162,"2016-10-28","2016-11-01",Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,"90032",West,OFF-ST-10001328,Office Supplies,Storage,93.0600,6,0.00,26.0568
CA-2016-130162,"2016-10-28","2016-11-01",Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,"90032",West,TEC-PH-10002563,Technology,Phones,302.3760,3,0.20,22.6782
CA-2015-169397,"2015-12-24","2015-12-27",First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,"43017",East,OFF-FA-10000585,Office Supplies,Fasteners,5.5840,2,0.20,1.8148
CA-2015-169397,"2015-12-24","2015-12-27",First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,"43017",East,OFF-PA-10004000,Office Supplies,Paper,22.7040,6,0.20,8.2302
CA-2015-169397,"2015-12-24","2015-12-27",First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,"43017",East,OFF-BI-10002852,Office Supplies,Binders,19.7760,4,0.70,-13.8432
CA-2015-169397,"2015-12-24","2015-12-27",First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,"43017",East,FUR-FU-10000087,Furniture,Furnishings,72.7040,4,0.20,19.0848
CA-2015-169397,"2015-12-24","2015-12-27",First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,"43017",East,TEC-MA-10001148,Technology,Machines,479.9880,4,0.70,-383.9904
CA-2015-169397,"2015-12-24","2015-12-27",First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,"43017",East,OFF-AR-10001958,Office Supplies,Art,27.1680,2,0.20,2.7168
CA-2015-163055,"2015-08-09","2015-08-16",Standard Class,DS-13180,David Smith,Corporate,United States,Detroit,Michigan,"48227",Central,OFF-AR-10001026,Office Supplies,Art,2.2000,1,0.00,0.9680
CA-2015-163055,"2015-08-09","2015-08-16",Standard Class,DS-13180,David Smith,Corporate,United States,Detroit,Michigan,"48227",Central,FUR-TA-10003748,Furniture,Tables,622.4500,5,0.00,136.9390
CA-2015-163055,"2015-08-09","2015-08-16",Standard Class,DS-13180,David Smith,Corporate,United States,Detroit,Michigan,"48227",Central,OFF-ST-10002485,Office Supplies,Storage,21.9800,1,0.00,0.2198
